id,region id,area id,village,
998,1,17,Кулешів,
999,1,17,Кур'янці,
1000,1,17,Левківка,
1001,1,17,Ліщинці,
1002,1,17,Малинки,
1003,1,17,Мончин,
1004,1,17,Морозівка,
1005,1,17,Новофастів,
1006,1,17,Обозівка,
1007,1,17,Озерна,
1008,1,17,Ординці,
1009,1,17,Очеретня,
1010,1,17,Павлівка,
1011,1,17,Паріївка,
1012,1,17,Педоси,
1013,1,17,Плисків,
1014,1,17,Погребище,
1015,1,17,Погребище Друге станція (Очеретнянська сільська рада),
1016,1,17,Погребище Перше (Адамівська сільська рада),
1017,1,17,Розкопане,
1018,1,17,Саражинці,
1019,1,17,Свитинці,
1020,1,17,Скибинці,
1021,1,17,Смаржинці,
1022,1,17,Сніжна,
1023,1,17,Соколівка,
1024,1,17,Сопин,
1025,1,17,Соснівка,
1026,1,17,Спичинці,
1027,1,17,Станилівка,
1028,1,17,Старостинці,
1029,1,17,Степанки,
1030,1,17,Талалаї,
1031,1,17,Травневе,
1032,1,17,Філютка,
1033,1,17,Чапаєвка,
1034,1,17,Черемошне,
1035,1,17,Ширмівка,
1036,1,17,Юнашки,
1037,1,18,Антонівка (Соболівська сільська рада),
1038,1,18,Бджільна,
1039,1,18,Брідок,
1040,1,18,Важне (Степанівська сілбсбка рада),
1041,1,18,Велика Мочулка,
1042,1,18,Веселівка,
1043,1,18,Дубина (Кивачівська сільська рада),
1044,1,18,Дукля,
1045,1,18,Завадівка,
1046,1,18,Залужжя,
1047,1,18,Іванів (Комарівська сільська рада),
1048,1,18,Кам’янки (Росошівська сільська рада),
1049,1,18,Карабелівка (Степанівська сільська рада),
1050,1,18,Кивачівка,
1051,1,18,Кизими (Пологівська сільська рада),
1052,1,18,Кожухівка (Росошівська сільська рада),
1053,1,18,Комарівка,
1054,1,18,Костюківка,
1055,1,18,Кублич (Степанівська сільська рада),
1056,1,18,Ленінка (Сокирянська сільська рада),
1057,1,18,Лозовата (Пологівська сільська рада),
1058,1,18,Мала  Мочулка,
1059,1,18,Марківка (Степанівська сільська рада),
1060,1,18,Метанівка,
1061,1,18,Мишарівка (М. Мочулківська сільська рада),
1062,1,18,Орлівка,
1063,1,18,Панчишине (В. Мочулківська сільська рада),
1064,1,18,Петрашівка,
1065,1,18,Побірка,
1066,1,18,Погоріла (Кизимівська сільська рада),
1067,1,18,Пологи,
1068,1,18,Розкошівка (Стражгородська сільська рада),
1069,1,18,Росоша,
1070,1,18,Саша,
1071,1,18,Соболівка,
1072,1,18,Сокиряни,
1073,1,18,Станція розкошівка (Комарівська сільська рада),
1074,1,18,Степанівка,
1075,1,18,Стражгород,
1076,1,18,Теплик,
1077,1,18,Тополівка,
1078,1,18,Удич,
1079,1,18,Цвіліхівка (Кивачівська сільська рада),
1080,1,18,Червона долина (Бджілянська сільська рада),
1081,1,18,Червоний кут (Удичська сільська рада),
1082,1,18,Шевченківка (Комарівська сільська рада),
1083,1,18,Шевченково (В. Мочулківська сільська рада),
1084,1,18,Шиманівка,
1085,1,19,Борсків,
1086,1,19,Бушинка,
1087,1,19,Василівка,
1088,1,19,Велика Вулига,
1089,1,19,Ворошилівка,
1090,1,19,Гнівань,
1091,1,19,Грижинці,
1092,1,19,Гришівці,
1093,1,19,Гута Бушинська,
1094,1,19,Гута Шершнівська,
1095,1,19,Дзвониха,
1096,1,19,Довгополівка,
1097,1,19,Дубина,
1098,1,19,Жахнівка,
1099,1,19,Зарванка,
1100,1,19,Іванківці,
1101,1,19,Івонівці,
1102,1,19,Іскрівка,
1103,1,19,Кальнишівка,
1104,1,19,Канава,
1105,1,19,Кліщів,
1106,1,19,Кобелецьке,
1107,1,19,Колюхів,
1108,1,19,Красне,
1109,1,19,Краснянка,
1110,1,19,Круги,
1111,1,19,Курники,
1112,1,19,Лани,
1113,1,19,Майдан,
1114,1,19,Мала  Вулига,
1115,1,19,Марківка,
1116,1,19,Маянів,
1117,1,19,Нове Місто,
1118,1,19,Онитківці,
1119,1,19,Пилява,
1120,1,19,Пирогів,
1121,1,19,Підлісівка,
1122,1,19,Польова слобідка,
1123,1,19,Потуш,
1124,1,19,Рахни-Польові,
1125,1,19,Рогізна,
1126,1,19,Селище,
1127,1,19,Сліди,
1128,1,19,Соколинці,
1129,1,19,Строїнці,
1130,1,19,Студениця,
1131,1,19,Сутиски,
1132,1,19,Тиврів,
1133,1,19,Тростянець,
1134,1,19,Урожайне,
1135,1,19,Уяринці,
1136,1,19,Федорівка,
1137,1,19,Черемошне,
1138,1,19,Шендерів,
1139,1,19,Шершні,
1140,1,19,Яришівка,
1141,1,20,Антонівка,
1142,1,20,Антопіль,
1143,1,20,Благодатне,
1144,1,20,Вапнярка,
1145,1,20,Вапнярки,
1146,1,20,Велика Русава,
1147,1,20,Вербова,
1148,1,20,Вила,
1149,1,20,Високе,
1150,1,20,Гнатків,
1151,1,20,Горишківка,
1152,1,20,"Горишківське, селище",
1153,1,20,Жолоби,
1154,1,20,Забіляни,
1155,1,20,Калинка,
1156,1,20,Касянівка,
1157,1,20,Кислицьке,
1158,1,20,Колоденка,
1159,1,20,Комаргород,
1160,1,20,"Комаргородське, селище",
1161,1,20,Липівка,
1162,1,20,Марківка,
1163,1,20,Нетребівка,
1164,1,20,Олександрівка,
1165,1,20,Паланка,
1166,1,20,Пеньківка,
1167,1,20,Пилипи-Борівські,
1168,1,20,Ракова,
1169,1,20,Рожнятівка,
1170,1,20,Русава-Радянка,
1171,1,20,Стіна,
1172,1,20,Томашпіль,
1173,1,20,Яланець,
1174,1,20,Яришівка,
1175,1,21,Бережанка (Ободівська сільська рада),
1176,1,21,Буди,
1177,1,21,Велика Стратіївка (Ново Ободівська сільська рада),
1178,1,21,Верхівка,
1179,1,21,Верхівське (Верхівська сільська рада),
1180,1,21,Глибочанське (Глибочанська сільська рада),
1181,1,21,Глибочок,
1182,1,21,Гордіївка,
1183,1,21,Губник (Ладижинська райдержадміністрація),
1184,1,21,Демидівка,
1185,1,21,Демківка (Олександрівська сільська рада),
1186,1,21,Демківське (Олександрівська  сільська рада),
1187,1,21,Довжок (Савинська сільська рада),
1188,1,21,Дубина (Буддівська сільська рада),
1189,1,21,Дубівка (Торканівська сільська рада),
1190,1,21,Зелений  довжок (Савинська сільська рада),
1191,1,21,Ілляшівка,
1192,1,21,Капустяни,
1193,1,21,Китайгород (Савинецька сільська рада),
1194,1,21,Козинці (Верхівська сільська рада),
1195,1,21,Красногірка (Ілляшівська сільська рада),
1196,1,21,Ладижин,
1197,1,21,Ладижинське (Оляницька сільська рада),
1198,1,21,Летківка,
1199,1,21,Лукашівка,
1200,1,21,Мала Стратіївка (Ново Ободівська сільська рада),
1201,1,21,Митківка (Тростянчик сільська рада),
1202,1,21,Нова  Ободівка,
1203,1,21,Ободівка,
1204,1,21,Олександрівка,
1205,1,21,Оляниця,
1206,1,21,Підлісне (Ілляшівська сільська рада),
1207,1,21,Ружицьке (Четвертинівська сільська рада),
1208,1,21,Савинці,
1209,1,21,Северинівка (Летківська сільська рада),
1210,1,21,Скибинці (Глибочанська сільська рада),
1211,1,21,Торканівка,
1212,1,21,Тростянець,
1213,1,21,Тростянчик,
1214,1,21,Цибулівка,
1215,1,21,Четвертинівка,
1216,1,22,Білоусівка,
1217,1,22,Богданівка,
1218,1,22,Бортники,
1219,1,22,Бурдії,
1220,1,22,Василівка,
1221,1,22,Винокурня,
1222,1,22,Ганнопіль,
1223,1,22,Гуральня,
1224,1,22,Гути,
1225,1,22,Даньківка,
1226,1,22,Дранка,
1227,1,22,Журавлівка,
1228,1,22,Заозерне,
1229,1,22,Зарічне,
1230,1,22,Каліновка,
1231,1,22,Капки,
1232,1,22,Кинашів,
1233,1,22,Кирнасівка,
1234,1,22,Клебань,
1235,1,22,Кленове,
1236,1,22,Копіївка,
1237,1,22,Крищинці,
1238,1,22,Левківці,
1239,1,22,Мазурівка,
1240,1,22,Маньківка,
1241,1,22,Маркове,
1242,1,22,Марусино,
1243,1,22,Маяки,
1244,1,22,Михайлівка,
1245,1,22,Нестерварка,
1246,1,22,Одаї,
1247,1,22,Пестеля,
1248,1,22,Петрашівка,
1249,1,22,Печера,
1250,1,22,Сільниця,
1251,1,22,Соснівка,
1252,1,22,Станіславка,
1253,1,22,Суворовське,
1254,1,22,Тарасівка,
1255,1,22,Тиманівка,
1256,1,22,Торків,
1257,1,22,Тульчин,
1258,1,22,Ульянівка,
1259,1,22,Федьківка,
1260,1,22,Хмельницьке,
1261,1,22,Холодівка,
1262,1,22,Шпиків,
1263,1,22,Шпиківка,
1264,1,22,Шура-Копіівська,
1265,1,22,Щурі,
1266,1,22,Юрківка,
1267,1,23,Березна,
1268,1,23,Білий Рукав,
1269,1,23,Будків,
1270,1,23,Великий Митник,
1271,1,23,Великий Остріжок,
1272,1,23,Вербівка,
1273,1,23,Вишенька,
1274,1,23,Воробіївка,
1275,1,23,Воронівці,
1276,1,23,Вугли,
1277,1,23,Гнатівка,
1278,1,23,Голодьки,
1279,1,23,Гулі,
1280,1,23,Гута станція,
1281,1,23,Держанівка,
1282,1,23,Дубрівка,
1283,1,23,Думенки,
1284,1,23,Жданівка,
1285,1,23,Зозулинці,
1286,1,23,Качанівка,
1287,1,23,Клітенка,
1288,1,23,Колибабинці,
1289,1,23,Кривошиї,
1290,1,23,Крижанівка,
1291,1,23,Кропивна,
1292,1,23,Крупин,
1293,1,23,Крутнів,
1294,1,23,Куманівці,
1295,1,23,Курилівка,
1296,1,23,Кустівці,
1297,1,23,Кушелівка,
1298,1,23,Лелітка,
1299,1,23,Лип'ятин,
1300,1,23,Лисогірка,
1301,1,23,Лозна,
1302,1,23,Лозова,
1303,1,23,Малий Митник,
1304,1,23,Малий Остріжок,
1305,1,23,Маркуші,
1306,1,23,Мар'янівка,
1307,1,23,Митенці,
1308,1,23,Морозівка,
1309,1,23,Нова Сулківка,
1310,1,23,Ольгіно,
1311,1,23,Осична,
1312,1,23,Пагурці,
1313,1,23,Педоси,
1314,1,23,Петриківці,
1315,1,23,Подорожна,
1316,1,23,Порик,
1317,1,23,Пустовійти,
1318,1,23,Рибченці,
1319,1,23,Рогинці,
1320,1,23,Сальниця,
1321,1,23,Семки,
1322,1,23,Сербанівка,
1323,1,23,Скаржинці,
1324,1,23,Слобода Кустовецька,
1325,1,23,Сміла,
1326,1,23,Соколова,
1327,1,23,Софіївка,
1328,1,23,Ступник,
1329,1,23,Сулківка,
1330,1,23,Сьомаки,
1331,1,23,Тараски,
1332,1,23,Терешпіль,
1333,1,23,Томашпіль,
1334,1,23,Торчин,
1335,1,23,Українське,
1336,1,23,Уланів,
1337,1,23,Філіопіль,
1338,1,23,Хмільник,
1339,1,23,Хутір Пролетарський,
1340,1,23,Хутори-Кривошиїнецькі,
1341,1,23,Чепелі,
1342,1,23,Червона Володимирівка,
1343,1,23,Червоний степ,
1344,1,23,Чернятинці,
1345,1,23,Чеснівка,
1346,1,23,Чудинівці,
1347,1,23,Широка  Гребля,
1348,1,24,Абрамівська Долина,
1349,1,24,Бабчинці,
1350,1,24,Березівка,
1351,1,24,Біляни,
1352,1,24,Борівка,
1353,1,24,Букатинка,
1354,1,24,Вазлуївка,
1355,1,24,Весняне,
1356,1,24,Вила-Ярузькі,
1357,1,24,Вишневе,
1358,1,24,Вівчарня,
1359,1,24,Володіївці,
1360,1,24,Гамулівка,
1361,1,24,Гонтівка,
1362,1,24,Грабовець,
1363,1,24,Дубина,
1364,1,24,Йосипівка,
